id	answer
id-ID_1034	A
id-ID_1035	A
id-ID_1036	A
id-ID_1037	A
id-ID_1038	B
id-ID_1039	A
id-ID_1040	A
id-ID_1041	A
id-ID_1042	A
id-ID_1043	B
id-ID_1044	B
id-ID_1045	B
id-ID_1046	B
id-ID_1047	A
id-ID_1048	A
id-ID_1049	A
id-ID_1050	A
id-ID_1051	A
id-ID_1052	A
id-ID_1053	B
id-ID_1054	B
id-ID_1055	B
id-ID_1056	B
id-ID_1057	A
id-ID_1058	A
id-ID_1059	A
id-ID_1060	A
id-ID_1061	A
id-ID_1062	A
id-ID_1063	B
id-ID_1064	B
id-ID_1065	B
id-ID_1066	B
id-ID_1067	B
id-ID_1068	B
id-ID_1069	A
id-ID_1070	A
id-ID_1071	A
id-ID_1072	A
es-ES_1050	D
es-ES_1051	D
es-ES_1052	D
es-ES_1053	D
es-ES_1054	C
es-ES_1055	D
es-ES_1056	D
es-ES_1057	D
es-ES_1058	D
es-ES_1059	D
es-ES_1060	D
es-ES_1061	C
es-ES_1062	D
es-ES_1063	D
es-ES_1064	D
es-ES_1065	D
es-ES_1066	D
es-ES_1067	C
es-ES_1068	D
es-ES_1069	D
es-ES_1070	D
es-ES_1071	D
es-ES_1072	C
es-ES_1073	D
es-ES_1074	D
es-ES_1075	D
es-ES_1076	C
es-ES_1077	D
es-ES_1078	D
es-ES_1079	D
es-ES_1080	C
es-ES_1081	C
es-ES_1082	C
es-ES_1083	D
es-ES_1084	D
es-ES_1085	D
es-ES_1086	D
es-ES_1087	D
es-ES_1088	D
es-ES_1089	C
es-ES_1090	D
es-ES_1091	D
es-ES_1092	D
es-ES_1093	D
es-ES_1094	D
es-ES_1095	C
es-ES_1096	D
es-ES_1097	D
es-ES_1098	D
es-ES_1099	D
es-ES_1100	C
es-ES_1101	D
es-ES_1102	D
es-ES_1103	D
es-ES_1104	C
es-ES_1105	D
es-ES_1106	D
es-ES_1107	D
es-ES_1108	C
es-ES_1109	C
es-ES_1110	C
es-ES_1111	D
es-ES_1112	D
es-ES_1113	D
es-ES_1114	D
es-ES_1115	D
es-ES_1116	C
es-ES_1117	D
es-ES_1118	D
es-ES_1119	D
es-ES_1120	D
es-ES_1121	C
es-ES_1122	D
es-ES_1123	D
es-ES_1124	D
es-ES_1125	C
es-ES_1126	D
es-ES_1127	D
es-ES_1128	D
es-ES_1129	C
es-ES_1130	C
es-ES_1131	C
es-ES_1132	D
es-ES_1133	D
es-ES_1134	D
es-ES_1135	D
es-ES_1136	C
es-ES_1137	D
es-ES_1138	D
es-ES_1139	D
es-ES_1140	C
es-ES_1141	D
es-ES_1142	D
es-ES_1143	D
es-ES_1144	C
es-ES_1145	C
es-ES_1146	C
es-ES_1147	D
es-ES_1148	D
es-ES_1149	D
es-ES_1150	C
es-ES_1151	D
es-ES_1152	D
es-ES_1153	D
es-ES_1154	C
es-ES_1155	C
es-ES_1156	C
es-ES_1157	D
es-ES_1158	D
es-ES_1159	D
es-ES_1160	C
es-ES_1161	C
es-ES_1162	C
es-ES_1163	D
es-ES_1164	D
es-ES_1165	D
es-ES_1166	C
es-ES_1167	C
es-ES_1168	C
es-ES_1169	D
fa-IR_0751	C
fa-IR_0752	C
fa-IR_0753	C
fa-IR_0754	C
fa-IR_0755	C
fa-IR_0756	C
fa-IR_0757	B
fa-IR_0758	C
fa-IR_0759	B
fa-IR_0760	D
fa-IR_0761	D
fa-IR_0762	D
fa-IR_0763	D
fa-IR_0764	D
fa-IR_0765	C
fa-IR_0766	D
fa-IR_0767	C
fa-IR_0768	D
fa-IR_0769	D
fa-IR_0770	D
fa-IR_0771	D
fa-IR_0772	C
fa-IR_0773	D
fa-IR_0774	C
fa-IR_0775	D
fa-IR_0776	D
fa-IR_0777	D
fa-IR_0778	C
fa-IR_0779	D
fa-IR_0780	C
fa-IR_0781	D
fa-IR_0782	D
fa-IR_0783	C
fa-IR_0784	D
fa-IR_0785	C
fa-IR_0786	D
fa-IR_0787	C
fa-IR_0788	D
fa-IR_0789	C
fa-IR_0790	C
fa-IR_0791	D
fa-IR_0792	C
fa-IR_0793	C
fa-IR_0794	B
fa-IR_0795	C
fa-IR_0796	C
fa-IR_0797	C
fa-IR_0798	C
fa-IR_0799	C
fa-IR_0800	C
fa-IR_0801	B
fa-IR_0802	C
fa-IR_0803	B
fa-IR_0804	C
fa-IR_0805	C
fa-IR_0806	C
fa-IR_0807	C
fa-IR_0808	B
fa-IR_0809	C
fa-IR_0810	B
fa-IR_0811	C
fa-IR_0812	C
fa-IR_0813	C
fa-IR_0814	B
fa-IR_0815	C
fa-IR_0816	B
fa-IR_0817	C
fa-IR_0818	C
fa-IR_0819	B
fa-IR_0820	C
fa-IR_0821	B
fa-IR_0822	C
fa-IR_0823	B
fa-IR_0824	C
fa-IR_0825	B
fa-IR_0826	B
fa-IR_0827	C
fa-IR_0828	B
fa-IR_0829	B
fa-IR_0830	A
fa-IR_0831	B
fa-IR_0832	D
fa-IR_0833	D
fa-IR_0834	D
fa-IR_0835	D
fa-IR_0836	C
fa-IR_0837	D
fa-IR_0838	C
fa-IR_0839	D
fa-IR_0840	D
fa-IR_0841	D
fa-IR_0842	C
fa-IR_0843	D
fa-IR_0844	C
fa-IR_0845	D
fa-IR_0846	D
fa-IR_0847	C
fa-IR_0848	D
fa-IR_0849	C
fa-IR_0850	D
fa-IR_0851	C
fa-IR_0852	D
fa-IR_0853	C
fa-IR_0854	C
fa-IR_0855	D
fa-IR_0856	C
fa-IR_0857	C
fa-IR_0858	B
fa-IR_0859	C
fa-IR_0860	D
fa-IR_0861	D
fa-IR_0862	D
fa-IR_0863	C
fa-IR_0864	D
fa-IR_0865	C
fa-IR_0866	D
fa-IR_0867	D
fa-IR_0868	C
fa-IR_0869	D
fa-IR_0870	C
fa-IR_0871	D
fa-IR_0872	C
fa-IR_0873	D
fa-IR_0874	C
fa-IR_0875	C
fa-IR_0876	D
fa-IR_0877	C
fa-IR_0878	C
fa-IR_0879	B
fa-IR_0880	C
fa-IR_0881	D
fa-IR_0882	D
fa-IR_0883	C
fa-IR_0884	D
fa-IR_0885	C
fa-IR_0886	D
fa-IR_0887	C
fa-IR_0888	D
fa-IR_0889	C
fa-IR_0890	C
fa-IR_0891	D
fa-IR_0892	C
fa-IR_0893	C
fa-IR_0894	B
fa-IR_0895	C
fa-IR_0896	D
fa-IR_0897	C
fa-IR_0898	D
fa-IR_0899	C
fa-IR_0900	C
fa-IR_0901	D
fa-IR_0902	C
fa-IR_0903	C
fa-IR_0904	B
fa-IR_0905	C
fa-IR_0906	C
fa-IR_0907	D
fa-IR_0908	C
fa-IR_0909	C
fa-IR_0910	B
fa-IR_0911	C
fa-IR_0912	C
fa-IR_0913	B
fa-IR_0914	C
fa-IR_0915	B
es-MX_0924	A
es-MX_0925	A
es-MX_0926	A
es-MX_0927	B
es-MX_0928	A
es-MX_0929	A
es-MX_0930	A
es-MX_0931	A
es-MX_0932	A
es-MX_0933	A
es-MX_0934	A
es-MX_0935	A
es-MX_0936	B
es-MX_0937	A
es-MX_0938	A
es-MX_0939	A
es-MX_0940	A
es-MX_0941	A
es-MX_0942	A
es-MX_0943	A
es-MX_0944	B
es-MX_0945	A
es-MX_0946	A
es-MX_0947	A
es-MX_0948	A
es-MX_0949	A
es-MX_0950	A
es-MX_0951	B
es-MX_0952	A
es-MX_0953	A
es-MX_0954	A
es-MX_0955	A
es-MX_0956	A
es-MX_0957	A
es-MX_0958	B
es-MX_0959	B
es-MX_0960	B
es-MX_0961	B
es-MX_0962	B
es-MX_0963	B
es-MX_0964	A
es-MX_0965	A
es-MX_0966	A
es-MX_0967	A
es-MX_0968	A
es-MX_0969	A
es-MX_0970	A
es-MX_0971	A
es-MX_0972	A
es-MX_0973	A
es-MX_0974	A
es-MX_0975	A
es-MX_0976	A
es-MX_0977	A
es-MX_0978	A
es-MX_0979	A
es-MX_0980	A
es-MX_0981	B
es-MX_0982	A
es-MX_0983	A
es-MX_0984	A
es-MX_0985	A
es-MX_0986	A
es-MX_0987	A
es-MX_0988	A
es-MX_0989	B
es-MX_0990	A
es-MX_0991	A
es-MX_0992	A
es-MX_0993	A
es-MX_0994	A
es-MX_0995	A
es-MX_0996	B
es-MX_0997	A
es-MX_0998	A
es-MX_0999	A
es-MX_1000	A
es-MX_1001	A
es-MX_1002	A
es-MX_1003	B
es-MX_1004	B
es-MX_1005	B
es-MX_1006	B
es-MX_1007	B
es-MX_1008	B
es-MX_1009	A
es-MX_1010	A
es-MX_1011	A
es-MX_1012	A
es-MX_1013	A
es-MX_1014	A
es-MX_1015	A
es-MX_1016	A
es-MX_1017	A
es-MX_1018	A
es-MX_1019	A
es-MX_1020	A
es-MX_1021	A
es-MX_1022	A
es-MX_1023	A
es-MX_1024	A
es-MX_1025	B
es-MX_1026	A
es-MX_1027	A
es-MX_1028	A
es-MX_1029	A
es-MX_1030	A
es-MX_1031	A
es-MX_1032	B
es-MX_1033	A
es-MX_1034	A
es-MX_1035	A
es-MX_1036	A
es-MX_1037	A
es-MX_1038	A
es-MX_1039	B
es-MX_1040	B
es-MX_1041	B
es-MX_1042	B
es-MX_1043	B
es-MX_1044	B
es-MX_1045	A
es-MX_1046	A
es-MX_1047	A
es-MX_1048	A
es-MX_1049	A
es-MX_1050	A
es-MX_1051	A
es-MX_1052	A
es-MX_1053	A
es-MX_1054	A
es-MX_1055	A
es-MX_1056	A
es-MX_1057	A
es-MX_1058	A
es-MX_1059	A
es-MX_1060	B
es-MX_1061	A
es-MX_1062	A
es-MX_1063	A
es-MX_1064	A
es-MX_1065	A
es-MX_1066	A
es-MX_1067	B
es-MX_1068	B
es-MX_1069	B
es-MX_1070	B
es-MX_1071	B
es-MX_1072	B
es-MX_1073	A
es-MX_1074	A
es-MX_1075	A
es-MX_1076	A
es-MX_1077	A
es-MX_1078	A
es-MX_1079	A
es-MX_1080	A
es-MX_1081	A
es-MX_1082	A
es-MX_1083	A
es-MX_1084	A
es-MX_1085	A
es-MX_1086	A
es-MX_1087	A
es-MX_1088	B
es-MX_1089	B
es-MX_1090	B
es-MX_1091	B
es-MX_1092	B
es-MX_1093	B
es-MX_1094	A
es-MX_1095	A
es-MX_1096	A
es-MX_1097	A
es-MX_1098	A
es-MX_1099	A
es-MX_1100	A
es-MX_1101	A
es-MX_1102	A
es-MX_1103	A
es-MX_1104	A
es-MX_1105	A
es-MX_1106	A
es-MX_1107	A
es-MX_1108	A
es-MX_1109	B
es-MX_1110	B
es-MX_1111	B
es-MX_1112	B
es-MX_1113	B
es-MX_1114	B
es-MX_1115	B
es-MX_1116	B
es-MX_1117	B
es-MX_1118	B
es-MX_1119	B
es-MX_1120	B
es-MX_1121	B
es-MX_1122	B
es-MX_1123	B
es-MX_1124	A
es-MX_1125	A
es-MX_1126	A
es-MX_1127	A
es-MX_1128	A
es-MX_1129	A
es-MX_1130	A
es-MX_1131	A
es-MX_1132	A
es-MX_1133	A
es-MX_1134	A
es-MX_1135	A
es-MX_1136	A
es-MX_1137	A
es-MX_1138	A
es-MX_1139	A
es-MX_1140	A
es-MX_1141	A
es-MX_1142	A
es-MX_1143	A
as-AS_1209	C
as-AS_1210	C
as-AS_1211	C
as-AS_1212	C
as-AS_1213	B
as-AS_1214	C
as-AS_1215	B
as-AS_1216	D
as-AS_1217	D
as-AS_1218	D
as-AS_1219	C
as-AS_1220	D
as-AS_1221	C
as-AS_1222	D
as-AS_1223	D
as-AS_1224	C
as-AS_1225	D
as-AS_1226	C
as-AS_1227	D
as-AS_1228	C
as-AS_1229	D
as-AS_1230	C
as-AS_1231	C
as-AS_1232	D
as-AS_1233	C
as-AS_1234	C
as-AS_1235	B
as-AS_1236	C
as-AS_1237	C
as-AS_1238	C
as-AS_1239	C
as-AS_1240	B
as-AS_1241	C
as-AS_1242	B
as-AS_1243	C
as-AS_1244	C
as-AS_1245	B
as-AS_1246	C
as-AS_1247	B
as-AS_1248	C
as-AS_1249	B
as-AS_1250	C
as-AS_1251	B
as-AS_1252	B
as-AS_1253	C
as-AS_1254	B
as-AS_1255	B
as-AS_1256	A
as-AS_1257	B
as-AS_1258	D
as-AS_1259	D
as-AS_1260	C
as-AS_1261	D
as-AS_1262	C
as-AS_1263	D
as-AS_1264	C
as-AS_1265	D
as-AS_1266	C
as-AS_1267	C
as-AS_1268	D
as-AS_1269	C
as-AS_1270	C
as-AS_1271	B
as-AS_1272	C
as-AS_1273	D
as-AS_1274	C
as-AS_1275	D
as-AS_1276	C
as-AS_1277	C
as-AS_1278	D
as-AS_1279	C
as-AS_1280	C
as-AS_1281	B
as-AS_1282	C
as-AS_1283	C
as-AS_1284	D
as-AS_1285	C
as-AS_1286	C
as-AS_1287	B
as-AS_1288	C
as-AS_1289	C
as-AS_1290	B
as-AS_1291	C
as-AS_1292	B
as-AS_1293	C
as-AS_1294	C
as-AS_1295	C
as-AS_1296	C
as-AS_1297	C
as-AS_1298	C
as-AS_1299	C
as-AS_1300	D
as-AS_1301	D
as-AS_1302	D
as-AS_1303	D
as-AS_1304	D
as-AS_1305	D
as-AS_1306	D
as-AS_1307	D
as-AS_1308	D
as-AS_1309	D
as-AS_1310	D
as-AS_1311	D
as-AS_1312	D
as-AS_1313	D
as-AS_1314	D
as-AS_1315	D
as-AS_1316	D
as-AS_1317	D
as-AS_1318	D
as-AS_1319	D
as-AS_1320	D
as-AS_1321	C
as-AS_1322	C
as-AS_1323	C
as-AS_1324	C
as-AS_1325	C
as-AS_1326	C
as-AS_1327	C
as-AS_1328	C
as-AS_1329	C
as-AS_1330	C
as-AS_1331	C
as-AS_1332	C
as-AS_1333	C
as-AS_1334	C
as-AS_1335	C
as-AS_1336	C
as-AS_1337	C
as-AS_1338	C
as-AS_1339	C
as-AS_1340	C
as-AS_1341	C
as-AS_1342	D
as-AS_1343	D
as-AS_1344	D
as-AS_1345	D
as-AS_1346	D
as-AS_1347	D
as-AS_1348	D
as-AS_1349	D
as-AS_1350	D
as-AS_1351	D
as-AS_1352	D
as-AS_1353	D
as-AS_1354	D
as-AS_1355	D
as-AS_1356	D
as-AS_1357	D
as-AS_1358	D
as-AS_1359	D
as-AS_1360	D
as-AS_1361	D
as-AS_1362	D
as-AS_1363	D
as-AS_1364	D
as-AS_1365	D
as-AS_1366	D
as-AS_1367	D
as-AS_1368	D
as-AS_1369	D
as-AS_1370	D
as-AS_1371	D
as-AS_1372	D
as-AS_1373	D
as-AS_1374	D
as-AS_1375	D
as-AS_1376	D
el-GR_1473	A
el-GR_1474	A
el-GR_1475	A
el-GR_1476	A
el-GR_1477	A
el-GR_1478	A
el-GR_1479	A
el-GR_1480	A
el-GR_1481	A
el-GR_1482	A
el-GR_1483	A
el-GR_1484	A
el-GR_1485	A
el-GR_1486	A
el-GR_1487	A
el-GR_1488	A
el-GR_1489	A
el-GR_1490	A
el-GR_1491	A
el-GR_1492	A
el-GR_1493	A
el-GR_1494	A
el-GR_1495	A
el-GR_1496	A
el-GR_1497	A
el-GR_1498	A
el-GR_1499	A
el-GR_1500	A
el-GR_1501	A
el-GR_1502	A
el-GR_1503	A
el-GR_1504	A
el-GR_1505	A
el-GR_1506	A
el-GR_1507	A
el-GR_1508	A
el-GR_1509	A
el-GR_1510	A
el-GR_1511	A
el-GR_1512	A
el-GR_1513	A
el-GR_1514	A
el-GR_1515	A
el-GR_1516	A
el-GR_1517	A
el-GR_1518	A
el-GR_1519	A
el-GR_1520	A
el-GR_1521	A
el-GR_1522	A
el-GR_1523	A
el-GR_1524	A
el-GR_1525	A
el-GR_1526	A
el-GR_1527	A
el-GR_1528	A
el-GR_1529	A
el-GR_1530	A
el-GR_1531	A
el-GR_1532	A
el-GR_1533	A
el-GR_1534	A
el-GR_1535	A
el-GR_1536	A
el-GR_1537	A
el-GR_1538	A
el-GR_1539	A
el-GR_1540	A
el-GR_1541	A
el-GR_1542	A
el-GR_1543	A
el-GR_1544	A
el-GR_1545	A
el-GR_1546	A
el-GR_1547	A
el-GR_1548	A
el-GR_1549	A
el-GR_1550	A
el-GR_1551	A
el-GR_1552	A
el-GR_1553	A
el-GR_1554	A
el-GR_1555	A
el-GR_1556	A
am-ET_1409	C
am-ET_1410	C
am-ET_1411	B
am-ET_1412	C
am-ET_1413	B
am-ET_1414	C
am-ET_1415	B
am-ET_1416	D
am-ET_1417	C
am-ET_1418	D
am-ET_1419	C
am-ET_1420	D
am-ET_1421	C
am-ET_1422	C
am-ET_1423	D
am-ET_1424	C
am-ET_1425	D
am-ET_1426	C
am-ET_1427	C
am-ET_1428	B
am-ET_1429	C
am-ET_1430	B
am-ET_1431	C
am-ET_1432	D
am-ET_1433	C
am-ET_1434	C
am-ET_1435	B
am-ET_1436	C
am-ET_1437	C
am-ET_1438	B
am-ET_1439	C
am-ET_1440	B
am-ET_1441	C
am-ET_1442	B
am-ET_1443	B
am-ET_1444	C
am-ET_1445	B
am-ET_1446	C
am-ET_1447	B
am-ET_1448	B
am-ET_1449	A
am-ET_1450	B
am-ET_1451	A
am-ET_1452	B
am-ET_1453	C
am-ET_1454	B
am-ET_1455	B
am-ET_1456	A
am-ET_1457	B
am-ET_1458	C
am-ET_1459	D
am-ET_1460	C
am-ET_1461	D
am-ET_1462	C
am-ET_1463	C
am-ET_1464	B
am-ET_1465	C
am-ET_1466	B
am-ET_1467	C
am-ET_1468	D
am-ET_1469	C
am-ET_1470	C
am-ET_1471	B
am-ET_1472	C
am-ET_1473	C
am-ET_1474	B
am-ET_1475	C
am-ET_1476	B
am-ET_1477	C
am-ET_1478	D
am-ET_1479	C
am-ET_1480	C
am-ET_1481	B
am-ET_1482	C
am-ET_1483	B
am-ET_1484	C
am-ET_1485	B
am-ET_1486	B
am-ET_1487	A
am-ET_1488	B
am-ET_1489	C
am-ET_1490	B
am-ET_1491	C
am-ET_1492	B
ha-NG_0864	D
ha-NG_0865	D
ha-NG_0866	D
ha-NG_0867	D
ha-NG_0868	D
ha-NG_0869	D
ha-NG_0870	D
ha-NG_0871	D
ha-NG_0872	D
ha-NG_0873	D
ha-NG_0874	D
ha-NG_0875	D
ha-NG_0876	D
ha-NG_0877	D
ha-NG_0878	D
ha-NG_0879	D
ha-NG_0880	D
ha-NG_0881	D
ha-NG_0882	D
ha-NG_0883	D
ha-NG_0884	D
ha-NG_0885	D
ha-NG_0886	D
ha-NG_0887	D
ha-NG_0888	D
ha-NG_0889	D
ha-NG_0890	D
ha-NG_0891	D
ha-NG_0892	D
ha-NG_0893	D
ha-NG_0894	D
ha-NG_0895	D
ha-NG_0896	D
ha-NG_0897	D
ha-NG_0898	D
ha-NG_0899	D
ha-NG_0900	D
ha-NG_0901	D
ha-NG_0902	D
ha-NG_0903	D
ha-NG_0904	D
ha-NG_0905	D
ha-NG_0906	D
ha-NG_0907	D
ha-NG_0908	D
ha-NG_0909	D
ha-NG_0910	D
ha-NG_0911	D
ha-NG_0912	D
ha-NG_0913	D
ha-NG_0914	D
ha-NG_0915	D
ha-NG_0916	D
ha-NG_0917	D
ha-NG_0918	D
ha-NG_0919	D
ha-NG_0920	D
ha-NG_0921	D
ha-NG_0922	D
ha-NG_0923	D
ha-NG_0924	D
ha-NG_0925	D
ha-NG_0926	D
ha-NG_0927	D
ha-NG_0928	D
ha-NG_0929	D
ha-NG_0930	D
ha-NG_0931	D
ha-NG_0932	D
ha-NG_0933	D
ha-NG_0934	D
ha-NG_0935	D
ha-NG_0936	D
ha-NG_0937	D
ha-NG_0938	D
ha-NG_0939	D
ha-NG_0940	D
ha-NG_0941	D
ha-NG_0942	D
ha-NG_0943	D
ha-NG_0944	D
ha-NG_0945	D
ha-NG_0946	D
ha-NG_0947	D
ha-NG_0948	D
ha-NG_0949	D
ha-NG_0950	D
ha-NG_0951	D
ha-NG_0952	D
ha-NG_0953	D
ha-NG_0954	D
ha-NG_0955	D
ha-NG_0956	D
ha-NG_0957	D
ha-NG_0958	D
ha-NG_0959	D
ha-NG_0960	D
ha-NG_0961	D
ha-NG_0962	D
ha-NG_0963	D
ha-NG_0964	D
ha-NG_0965	D
ha-NG_0966	D
ha-NG_0967	D
ha-NG_0968	D
ha-NG_0969	D
ha-NG_0970	D
ha-NG_0971	D
ha-NG_0972	D
ha-NG_0973	D
ha-NG_0974	D
ha-NG_0975	D
ha-NG_0976	D
ha-NG_0977	D
ha-NG_0978	D
ha-NG_0979	D
ha-NG_0980	D
ha-NG_0981	D
ha-NG_0982	D
ha-NG_0983	D
az-AZ_1132	C
az-AZ_1133	C
az-AZ_1134	C
az-AZ_1135	C
az-AZ_1136	C
az-AZ_1137	C
az-AZ_1138	B
az-AZ_1139	C
az-AZ_1140	C
az-AZ_1141	C
az-AZ_1142	C
az-AZ_1143	C
az-AZ_1144	B
az-AZ_1145	C
az-AZ_1146	C
az-AZ_1147	C
az-AZ_1148	C
az-AZ_1149	B
az-AZ_1150	C
az-AZ_1151	C
az-AZ_1152	C
az-AZ_1153	B
az-AZ_1154	C
az-AZ_1155	C
az-AZ_1156	B
az-AZ_1157	C
az-AZ_1158	B
az-AZ_1159	B
az-AZ_1160	D
az-AZ_1161	D
az-AZ_1162	D
az-AZ_1163	D
az-AZ_1164	D
az-AZ_1165	C
az-AZ_1166	D
az-AZ_1167	D
az-AZ_1168	D
az-AZ_1169	D
az-AZ_1170	C
az-AZ_1171	D
az-AZ_1172	D
az-AZ_1173	D
az-AZ_1174	C
az-AZ_1175	D
az-AZ_1176	D
az-AZ_1177	C
az-AZ_1178	D
az-AZ_1179	C
az-AZ_1180	C
az-AZ_1181	D
az-AZ_1182	D
az-AZ_1183	D
az-AZ_1184	D
az-AZ_1185	C
az-AZ_1186	D
az-AZ_1187	D
az-AZ_1188	D
az-AZ_1189	C
az-AZ_1190	D
az-AZ_1191	D
az-AZ_1192	C
az-AZ_1193	D
az-AZ_1194	C
az-AZ_1195	C
az-AZ_1196	D
az-AZ_1197	D
az-AZ_1198	D
az-AZ_1199	C
az-AZ_1200	D
az-AZ_1201	D
az-AZ_1202	C
az-AZ_1203	D
az-AZ_1204	C
az-AZ_1205	C
az-AZ_1206	D
az-AZ_1207	D
az-AZ_1208	C
az-AZ_1209	D
az-AZ_1210	C
az-AZ_1211	C
az-AZ_1212	D
az-AZ_1213	C
az-AZ_1214	C
az-AZ_1215	C
ko-KP_1160	C
ko-KP_1161	C
ko-KP_1162	C
ko-KP_1163	C
ko-KP_1164	C
ko-KP_1165	B
ko-KP_1166	C
ko-KP_1167	B
ko-KP_1168	D
ko-KP_1169	D
ko-KP_1170	D
ko-KP_1171	D
ko-KP_1172	C
ko-KP_1173	D
ko-KP_1174	C
ko-KP_1175	D
ko-KP_1176	D
ko-KP_1177	D
ko-KP_1178	C
ko-KP_1179	D
ko-KP_1180	C
ko-KP_1181	D
ko-KP_1182	D
ko-KP_1183	C
ko-KP_1184	D
ko-KP_1185	C
ko-KP_1186	D
ko-KP_1187	C
ko-KP_1188	D
ko-KP_1189	C
ko-KP_1190	C
ko-KP_1191	D
ko-KP_1192	C
ko-KP_1193	C
ko-KP_1194	B
ko-KP_1195	C
ko-KP_1196	C
ko-KP_1197	C
ko-KP_1198	C
ko-KP_1199	C
ko-KP_1200	B
ko-KP_1201	C
ko-KP_1202	B
ko-KP_1203	C
ko-KP_1204	C
ko-KP_1205	C
ko-KP_1206	B
ko-KP_1207	C
ko-KP_1208	B
ko-KP_1209	C
ko-KP_1210	C
ko-KP_1211	B
ko-KP_1212	C
ko-KP_1213	B
ko-KP_1214	C
ko-KP_1215	B
ko-KP_1216	C
ko-KP_1217	B
ko-KP_1218	B
ko-KP_1219	C
ko-KP_1220	B
ko-KP_1221	B
ko-KP_1222	A
ko-KP_1223	B
ko-KP_1224	D
ko-KP_1225	D
ko-KP_1226	D
ko-KP_1227	C
ko-KP_1228	D
ko-KP_1229	C
ko-KP_1230	D
ko-KP_1231	D
ko-KP_1232	C
ko-KP_1233	D
ko-KP_1234	C
ko-KP_1235	D
ko-KP_1236	C
ko-KP_1237	D
ko-KP_1238	C
ko-KP_1239	C
ko-KP_1240	D
ko-KP_1241	C
ko-KP_1242	C
ko-KP_1243	B
ko-KP_1244	C
ko-KP_1245	D
ko-KP_1246	D
ko-KP_1247	C
ko-KP_1248	D
ko-KP_1249	C
ko-KP_1250	D
ko-KP_1251	C
ko-KP_1252	D
ko-KP_1253	C
ko-KP_1254	C
ko-KP_1255	D
ko-KP_1256	C
ko-KP_1257	C
ko-KP_1258	B
ko-KP_1259	C
ko-KP_1260	D
ko-KP_1261	C
ko-KP_1262	D
ko-KP_1263	C
ko-KP_1264	C
ko-KP_1265	D
ko-KP_1266	C
ko-KP_1267	C
ko-KP_1268	B
ko-KP_1269	C
ko-KP_1270	C
ko-KP_1271	D
ko-KP_1272	C
ko-KP_1273	C
ko-KP_1274	B
ko-KP_1275	C
ko-KP_1276	C
ko-KP_1277	B
ko-KP_1278	C
ko-KP_1279	B
su-JB_1152	D
su-JB_1153	D
su-JB_1154	D
su-JB_1155	D
su-JB_1156	C
su-JB_1157	C
su-JB_1158	D
su-JB_1159	C
su-JB_1160	C
su-JB_1161	D
su-JB_1162	D
su-JB_1163	D
su-JB_1164	C
su-JB_1165	C
su-JB_1166	D
su-JB_1167	C
su-JB_1168	C
su-JB_1169	D
su-JB_1170	D
su-JB_1171	C
su-JB_1172	C
su-JB_1173	D
su-JB_1174	C
su-JB_1175	C
su-JB_1176	D
su-JB_1177	C
su-JB_1178	C
su-JB_1179	D
su-JB_1180	C
su-JB_1181	C
su-JB_1182	C
su-JB_1183	C
su-JB_1184	D
su-JB_1185	C
su-JB_1186	C
su-JB_1187	B
su-JB_1188	C
su-JB_1189	B
su-JB_1190	B
su-JB_1191	C
su-JB_1192	B
su-JB_1193	B
su-JB_1194	C
su-JB_1195	C
su-JB_1196	B
su-JB_1197	D
su-JB_1198	D
su-JB_1199	D
su-JB_1200	C
su-JB_1201	C
su-JB_1202	D
su-JB_1203	C
su-JB_1204	C
su-JB_1205	D
su-JB_1206	D
su-JB_1207	C
su-JB_1208	C
su-JB_1209	D
su-JB_1210	C
su-JB_1211	C
su-JB_1212	D
su-JB_1213	C
su-JB_1214	C
su-JB_1215	D
su-JB_1216	C
su-JB_1217	C
su-JB_1218	C
su-JB_1219	C
su-JB_1220	D
su-JB_1221	C
su-JB_1222	C
su-JB_1223	B
su-JB_1224	C
su-JB_1225	B
su-JB_1226	B
su-JB_1227	C
su-JB_1228	B
su-JB_1229	B
su-JB_1230	C
su-JB_1231	C
su-JB_1232	B
su-JB_1233	D
su-JB_1234	D
su-JB_1235	C
su-JB_1236	C
su-JB_1237	D
su-JB_1238	C
su-JB_1239	C
su-JB_1240	D
su-JB_1241	C
su-JB_1242	C
su-JB_1243	D
su-JB_1244	C
su-JB_1245	C
su-JB_1246	C
su-JB_1247	C
su-JB_1248	D
su-JB_1249	C
su-JB_1250	C
su-JB_1251	B
su-JB_1252	C
su-JB_1253	B
su-JB_1254	B
su-JB_1255	C
su-JB_1256	B
su-JB_1257	B
su-JB_1258	C
su-JB_1259	C
su-JB_1260	B
su-JB_1261	D
su-JB_1262	C
su-JB_1263	C
su-JB_1264	D
su-JB_1265	C
su-JB_1266	C
su-JB_1267	C
su-JB_1268	C
su-JB_1269	D
su-JB_1270	C
su-JB_1271	C
su-JB_1272	B
su-JB_1273	C
su-JB_1274	B
su-JB_1275	B
su-JB_1276	C
su-JB_1277	B
su-JB_1278	B
su-JB_1279	C
su-JB_1280	C
su-JB_1281	B
su-JB_1282	C
su-JB_1283	C
su-JB_1284	D
su-JB_1285	C
su-JB_1286	C
su-JB_1287	B
su-JB_1288	C
su-JB_1289	B
su-JB_1290	B
su-JB_1291	C
su-JB_1292	B
su-JB_1293	B
su-JB_1294	C
su-JB_1295	C
su-JB_1296	B
su-JB_1297	B
